10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.291,1.041,1.202,1.724,2.415,2.986,4.098,4.288,5.922,5.641,6.262,6.612,8.376,7.915,8.776,10.901,10.55,15.249,12.243,13.956,13.426,14.077,15.97,16.621,16.802,18.635,18.996,22.092,22.183,21.691,22.403,25.138,25.208,24.858,25.438,27.282,29.777,28.144,34.726,32.592,31.791,33.785,33.644,35.388,38.553,36.64,39.616,39.365,40.417,39.866,41.028,45.216,44.635,45.647,46.418,46.98,47.44,49.695,51.037,50.245,51.919,52.479,54.233,63.972,58.091,62.75,58.431,59.653,60.294,60.566,62.619,67.95,66.656,64.964,64.593,66.947,83.118,77.918,73.319,74.632,72.729,73.029,74.512,79.651,76.015,75.163,78.75,80.072,83.779,87.036,85.472,85.272,87.215,83.388,87.336,94.721,92.456,88.098,91.274,93.909
0.291,0.962,1.142,1.664,2.004,2.765,3.606,4.168,5.03,5.47,5.551,6.643,7.734,8.476,8.907,11.492,10.81,11.372,14.457,13.856,14.347,15.078,15.159,16.722,16.802,19.578,18.805,21.03,21.331,21.612,21.291,26.35,25.99,25.469,26.08,26.72,29.145,29.035,33.264,31.229,32.391,33.704,32.341,34.165,38.443,36.99,36.599,38.393,40.738,43.753,41.179,45.045,45.687,45.497,45.376,48.312,50.907,49.113,51.578,50.255,52.6,52.69,52.6,65.074,58.682,57.439,58.661,59.533,62.018,60.375,62.899,64.182,63.791,63.43,65.805,69.232,84.651,76.555,73.59,74.802,73.971,76.676,74.932,74.321,81.154,78.57,78.048,78.719,80.373,91.104,86.354,83.429,84.551,89.58,89.099,93.498,90.321,91.434,89.44,93.508
0.261,0.722,1.122,1.653,2.345,2.755,3.477,4.469,4.449,5.45,6.172,6.763,8.125,8.436,8.756,10.95,11.442,10.851,13.977,13.626,15.018,14.687,15.88,16.462,16.732,19.998,18.355,20.418,21.982,22.383,22.984,27.743,25.269,24.877,25.689,26.661,28.594,29.907,33.093,32.812,31.89,32.863,34.165,34.395,42.481,37.231,36.639,38.703,40.558,41.729,41.369,46.619,43.853,46.168,44.505,46.618,47.951,49.975,51.007,50.977,52.47,51.708,51.779,64.222,57.57,58.622,58.752,63.02,62.579,60.315,66.536,63.721,63.05,69.061,67.268,67.188,86.555,76.195,73.449,75.123,73.39,75.834,72.538,77.237,80.834,79.541,78.609,82.808,81.305,88.058,88.909,85.823,87.727,85.874,89.12,94.54,88.157,90.242,95.261,97.616
0.27,0.922,1.022,1.784,2.505,2.715,3.326,5.01,4.709,5.751,6.272,6.803,8.346,8.446,9.218,10.46,10.84,11.121,13.455,12.934,13.736,15.299,15.669,17.222,17.313,19.407,19.777,19.497,22.242,21.812,23.464,25.298,24.887,26.551,26.511,26.741,29.486,27.723,32.552,32.021,33.914,33.163,34.706,34.415,37.291,35.778,36.028,41.218,39.335,42.01,42.621,43.703,44.886,45.176,49.113,45.907,47.45,50.536,48.933,48.803,55.375,52.741,54.103,67.538,58.972,57.62,62.399,57.95,60.846,58.17,63.561,65.545,63.441,65.615,66.016,67.688,82.076,75.704,76.706,73.84,72.929,73.099,76.205,77.457,77.327,82.928,79.281,80.402,84.942,87.556,88.388,86.674,87.266,86.986,88.348,95.853,88.899,90.843,87.697,93.698
0.321,0.771,1.172,1.523,2.495,2.686,3.527,4.268,4.659,5.621,5.962,6.692,7.955,8.596,8.656,10.56,11.141,11.803,16.772,13.726,13.666,14.217,15.82,16.712,16.762,18.535,18.555,20.469,21.281,21.051,22.483,25.699,25.378,26.06,25.739,26.971,27.973,28.564,31.971,31.971,32.382,34.185,33.263,33.604,37.121,36.69,37.721,39.576,40.617,42.131,40.307,47.66,44.314,45.857,44.735,47.41,47.23,50.256,51.838,50.045,52.25,52.44,54.764,65.995,59.142,57.449,60.786,59.373,62.769,61.477,64.051,63.871,62.429,66.105,66.206,67.398,79.602,74.632,72.107,75.804,73.31,74.872,71.687,74.952,78.059,75.584,82.436,80.583,78.199,89.861,85.804,87.176,87.636,85.823,89.21,92.315,90.432,91.153,90.662,93.488
0.301,0.811,1.152,1.733,2.244,2.505,3.547,4.338,4.809,5.641,6.011,6.342,7.614,8.677,9.307,11.342,11.252,11.361,12.614,13.896,13.075,14.507,16,17.563,17.453,19.357,17.504,19.387,21.932,21.751,21.671,25.569,23.985,25.929,27.232,27.903,29.366,28.635,34.025,32.722,32.502,33.083,33.815,34.466,38.603,36.86,37.241,39.926,40.627,39.796,39.726,44.585,45.417,45.276,46.358,47.631,46.268,50.496,48.642,49.945,53.311,52.791,51.087,65.495,58.942,58.552,59.483,60.635,62.048,60.756,62.879,64.243,64.733,65.044,65.004,67.278,82.306,75.784,73.64,75.824,70.363,74.361,73.81,77.558,76.065,77.046,81.395,83.719,78.55,87.096,85.602,87.526,85.663,88.589,87.266,93.699,90.612,94.379,95.942,92.225
0.3,0.891,1.142,1.643,2.184,2.455,3.206,4.639,4.358,5.421,6.022,7.494,8.136,8.196,9.027,11.191,10.981,11.332,12.404,13.325,12.815,14.728,15.299,17.604,16.702,17.723,20.218,20.429,21.561,21.642,22.413,26.831,24.847,25.167,26.471,27.222,28.284,28.925,32.622,34.024,31.721,33.303,33.284,35.056,37.531,36.73,37.581,39.705,39.546,42.891,43.893,45.256,46.498,46.188,45.627,48.041,49.304,50.115,50.085,50.677,51.889,51.719,52.63,62.028,61.627,58.742,57.92,59.383,60.816,63.871,63.32,64.303,64.974,66.667,65.344,67.588,78.399,77.197,71.416,76.065,73.83,74.081,74.472,77.868,77.066,77.297,79.942,80.614,84.27,87.025,89.23,83.91,86.614,83.018,86.615,97.726,90.782,89.79,91.895,93.989
0.29,0.832,0.992,1.673,2.244,2.655,3.577,4.729,4.629,5.37,6.092,6.442,8.236,8.156,9.317,9.869,10.96,11.301,12.473,13.646,13.776,14.417,15.95,17.132,17.543,18.806,19.978,21.261,22.663,21.05,22.452,25.588,25.187,25.509,26.411,26.33,28.654,27.462,31.57,32.432,32.772,32.782,33.524,35.267,38.323,37.692,37.23,40.758,37.542,40.256,39.475,45.356,45.657,44.354,45.827,46.959,46.388,53.933,49.234,50.366,52.7,53.191,53.322,63.721,58.21,57.74,56.077,58.241,62.86,60.786,61.807,65.615,62.429,65.104,65.535,68.57,79.301,75.624,73.77,77.999,72.909,75.373,72.889,75.204,76.455,76.135,80.483,79.822,83.078,90.272,82.818,85.903,94.349,87.696,87.626,95.612,94.399,89.46,91.885,94.74
0.281,0.902,1.112,1.623,2.344,2.685,3.627,4.037,4.739,5.871,5.631,7.264,7.575,8.345,9.077,11.351,11.572,11.221,12.143,14.037,14.187,15.209,16.391,16.271,16.882,19.447,19.768,20.059,21.361,22.122,22.523,27.542,26.219,25.559,27.072,27.081,28.043,28.214,32.562,32.602,31.781,33.404,32.502,34.716,37.301,35.408,41.519,41.108,38.864,38.974,40.277,43.944,45.487,45.838,47.089,47.611,49.645,51.778,48.964,50.927,52.961,51.227,54.484,66.406,58.462,58,61.227,59.955,60.765,60.345,62.289,64.282,67.158,64.764,64.303,66.787,82.507,77.467,72.809,76.446,75.824,75.273,73.85,79.041,77.307,79.181,80.063,80.944,78.73,88.047,87.056,85.322,87.316,85.612,85.953,95.191,89.811,90.051,95.622,91.013
0.3,0.902,1.132,1.523,2.425,2.705,3.407,4.098,4.549,5.6,6.473,6.823,7.906,8.806,8.757,11.011,10.329,11.111,12.143,14.268,14.257,14.538,15.9,16.782,17.263,20.099,19.387,20.038,20.619,21.601,22.132,25.178,25.057,26.631,25.769,27.632,29.957,29.286,31.74,31.36,31.41,31.28,34.015,34.605,37.892,36.39,38.824,39.826,38.884,40.568,40.277,44.584,47.149,44.004,45.487,46.499,47.79,51.648,54.053,55.104,53.482,51.077,53.713,61.777,60.525,58.802,58.03,58.592,62.6,60.876,66.727,65.856,63.841,65.324,69.933,68.109,84.371,72.228,73.229,75.343,77.628,77.117,75.013,76.135,80.333,78.079,76.776,79.591,80.403,87.487,90.953,90.322,87.016,84.942,88.057,96.253,91.103,92.065,90.672,94.039
0.341,0.821,1.203,1.793,2.124,2.745,3.317,4.518,4.689,5.4,6.162,6.913,8.226,8.436,9.278,11.121,10.95,11.242,12.053,13.827,13.746,14.547,15.239,16.812,17.323,18.766,19.136,20.499,21.41,21.922,22.022,30.548,25.538,25.138,26.891,26.581,28.354,27.763,32.632,31.42,32.231,32.973,33.624,34.636,40.156,37.171,38.173,38.924,40.126,40.217,41.028,45.446,45.807,44.435,46.519,46.147,45.727,48.913,50.606,51.568,52.6,50.245,52.811,66.035,59.483,59.583,58.251,60.034,60.324,61.897,64.332,64.373,63.531,65.855,64.823,68.831,81.746,75.082,74.271,76.255,72.138,74.632,76.004,77.207,77.217,77.648,81.055,80.423,81.605,93.457,85.001,88.399,85.222,88.458,87.827,93.929,92.195,94.289,89.54,92.175
