10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.17,0.351,0.621,0.922,1.222,1.774,2.555,2.775,3.507,4.088,4.979,5.841,6.162,7.945,8.536,10.169,11.001,12.915,12.865,15.44,16.842,17.383,18.705,21.4,21.972,25.278,27.563,29.045,30.468,33.734,34.075,38.263,39.726,40.818,45.547,49.965,49.895,52.44,52.95,57.941,59.173,64.653,68.73,69.583,70.975,75.794,82.136,81.234,84.852,86.004,89.961,92.335,102.004,98.878,108.867,116.682,113.957,119.758,121.401,117.223,129.747,137.872,134.396,141.439,145.317,146.74,154.855,152.67,166.957,164.853,180.383,188.419,195.953,192.256,191.936,200.291,200.781,209.739,218.426,224.647,223.756,226.912,235.268,249.594,252.06,242.691,265.585,251.087,280.524,279.602,285.693,290.513,289.721,303.468,319.347,320.74,324.868,338.895,347.061,357.43
0.12,0.32,0.531,0.972,1.282,1.853,2.083,3.096,3.526,4.608,4.93,6.292,6.533,8.576,8.436,10.22,10.55,13.045,13.766,18.896,16.872,22.443,19.808,19.908,23.845,23.605,31.1,28.334,30.959,32.412,36.009,36.82,39.496,39.866,44.124,46.809,49.314,54.062,54.163,57.43,60.915,64.473,68.06,75.053,72.759,76.165,82.267,80.142,88.228,87.396,91.394,90.883,95.252,104.138,108.947,106.282,115.239,122.974,124.847,128.084,121.872,133.615,139.025,144.896,149.034,154.223,156.718,162.93,163.3,170.905,170.955,181.115,182.007,192.887,199.449,191.735,207.415,211.071,217.274,223.164,235.518,241.209,236.951,242.431,259.995,248.202,275.795,269.512,262.84,272.909,281.315,285.723,313.376,308.096,311.944,313.136,330.088,327.242,332.462,329.887
0.13,0.37,0.572,1.002,1.443,1.934,2.334,2.885,3.477,4.308,4.959,5.942,7.434,8.305,8.747,10.51,11.161,11.632,14.988,15.8,19.568,18.405,19.758,22.663,21.701,25.418,25.309,27.683,31.53,32.712,34.195,37.381,40.247,40.668,43.723,46.318,50.386,51.918,53.201,59.434,61.628,65.034,68.801,71.556,71.006,74.883,76.876,82.286,82.297,93.177,93.779,93.809,98.627,100.732,109.038,115.57,119.077,111.061,126.641,129.777,130.959,132.532,143.162,146.88,147.992,149.344,166.066,171.827,167.488,163.441,178.359,179.712,205.892,182.097,208.226,211.954,212.444,206.392,220.409,218.576,223.685,240.387,233.704,238.343,256.498,252.841,252.59,269.613,275.374,275.334,282.047,296.253,293.478,293.679,312.314,323.295,321.081,327.413,338.494,355.787
0.21,0.351,0.652,0.932,1.413,1.634,2.144,2.696,3.577,4.789,5.32,5.751,7.053,8.165,9.007,10.41,11.081,12.453,12.825,16.251,16.612,18.856,20.149,22.844,23.856,24.748,26.902,31.069,30.258,31.84,35.768,38.253,42.461,43.483,42.902,46.699,47.019,51.718,53.952,54.293,60.355,64.443,67.418,75.143,71.646,76.836,74.993,81.304,78.86,92.406,92.876,94.931,97.266,102.465,104.919,109.799,111.613,121.301,119.287,126.942,133.174,134.956,141.63,141.76,144.505,147.45,155.806,158.682,162.439,172.158,170.945,178.669,184.702,188.368,195.322,190.602,202.385,212.103,221.822,226.14,216.902,235.578,240.627,254.764,246.138,257.79,250.917,271.256,273.761,301.143,290.562,289.301,301.844,304.95,314.338,322.253,325.75,328.094,352.891,352.511
0.24,0.391,0.541,1.012,1.363,1.844,2.385,2.825,3.817,4.158,5.24,6.132,6.853,7.324,8.456,10.77,11.082,12.614,13.686,16.161,15.209,19.217,20.509,21.18,22.774,26.39,24.586,27.081,30.438,33.353,33.754,41.369,40.958,43.442,49.986,46.478,48.262,49.113,55.946,58.832,61.968,60.645,64.512,71.887,71.056,72.658,75.344,83.088,84.902,85.503,92.106,91.344,100.461,103.347,110.621,106.423,115.339,115.41,125.178,122.703,130.839,135.628,142.04,137.572,149.705,151.057,156.178,161.507,166.256,165.875,176.606,176.015,185.092,195.763,191.975,197.195,208.156,208.396,208.507,214.559,237.683,230.158,238.102,255.075,242.602,262.048,253.492,266.577,274.001,272.94,275.273,290.021,293.638,313.757,306.292,314.318,319.187,326.621,345.517,346.89
0.191,0.341,0.631,0.872,1.302,1.963,2.495,2.555,3.436,4.839,4.979,5.671,6.953,7.103,8.877,9.759,11.492,12.864,13.516,15.85,16.772,18.124,20.89,22.402,29.867,25.398,27.142,28.414,31.309,31.029,33.915,39.174,38.724,43.723,43.072,46.329,52.851,55.967,54.283,55.746,60.335,61.427,63.17,68.04,70.334,73.32,81.094,88.128,89.711,88.559,91.604,101.083,98.047,102.084,103.187,109.658,116.712,120.44,129.997,124.897,131.49,134.696,144.265,147.02,150.577,160.596,156.157,160.385,169.732,165.535,169.573,184.301,182.196,194.881,199.449,205.591,209.689,205.952,217.163,223.596,217.934,226.33,235.648,248.813,249.024,258.982,265.164,269.843,272.398,278.64,294.581,305.211,302.515,296.294,316.922,330.128,330.228,331.822,327.383,343.243
0.211,0.371,0.571,0.892,1.262,1.983,2.245,2.956,3.437,4.218,5.22,5.831,6.864,7.956,8.877,9.207,11.011,13.085,14.157,15.55,16.852,18.996,18.976,21.511,24.667,25.078,25.649,27.542,30.608,31.63,33.263,35.858,40.787,43.863,41.96,46.498,50.105,52.781,56.818,57.199,64.583,63.371,67.489,66.517,72.628,71.486,81.384,80.213,82.647,88.578,89.951,94.66,96.544,103.948,105.42,102.756,113.416,122.092,124.187,124.286,128.325,126.981,142.602,145.136,142.792,147.721,155.145,167.048,166.346,171.557,173.009,172.748,186.395,195.772,197.195,195.923,208.487,220.88,216.291,228.144,222.333,224.177,240.147,245.146,245.407,245.136,262.981,265.375,286.374,277.077,294.741,292.096,292.226,294.711,314.378,329.166,340.297,325.138,341.209,348.252
0.151,0.361,0.711,0.972,1.432,1.673,2.084,2.966,3.717,3.978,5.431,5.691,6.873,7.885,8.917,9.969,11.421,11.803,14.267,15.439,17.654,18.997,18.926,21.902,22.342,25.108,28.324,29.737,31.931,32.442,36.51,37.101,40.737,39.445,45.346,42.851,50.206,52.27,49.374,55.125,57.79,62.709,71.155,69.102,69.923,73.43,77.187,80.994,85.052,92.105,95.291,93.688,101.723,105.961,110.339,111.933,114.929,118.395,117.163,124.627,128.684,138.924,147.841,145.457,151.037,146.218,160.375,160.426,159.163,163.521,173.721,181.295,216.141,188.218,196.985,197.966,208.737,218.175,212.324,230.438,233.925,234.817,242.131,245.377,249.404,260.115,264.773,266.877,280.273,282.347,286.154,295.593,314.528,297.205,305.12,313.186,307.355,332.563,345.518,348.613
0.15,0.341,0.601,0.861,1.233,1.683,2.545,3.116,3.306,4.048,5.351,5.24,7.274,8.566,8.296,10.059,11.441,12.193,12.975,16.551,15.961,17.654,19.637,21.05,23.675,24.767,28.605,29.586,31.66,33.745,35.958,39.265,38.884,40.357,43.102,47.33,49.203,53.331,50.777,57.209,61.256,60.906,65.765,69.612,65.945,73.159,69.843,81.535,81.695,87.737,92.065,99.98,96.453,102.845,101.844,110.74,120.019,119.157,123.274,122.764,126.841,137.612,141.85,138.213,145.477,154.765,159.243,154.785,173.65,168.26,180.804,173.44,184.1,182.337,198.357,205.621,206.924,221.001,215.139,216.602,228.605,232.432,243.493,245.808,238.724,255.836,266.057,273.35,276.556,289.44,300.001,286.335,300.872,298.948,320.169,320.881,322.754,341.861,347.401,339.816
0.17,0.441,0.531,0.841,1.402,1.793,2.395,2.876,3.667,4.048,7.054,5.791,6.802,7.785,8.897,10.369,11.362,12.203,14.949,16.582,16.431,18.795,20.189,21.14,22.934,24.747,27.463,30.418,34.445,32.843,35.438,37.842,37.912,41.509,43.493,48.613,49.795,52.219,57.109,56.417,59.082,68.431,67.539,65.244,69.271,75.754,80.694,81.885,83.579,83.559,90.723,94.901,100.842,106.092,105.33,112.775,116.301,108.697,121.051,136.139,131.42,138.032,131.38,137.031,138.043,151.208,153.261,160.446,168.651,172.347,171.477,180.223,179.331,181.556,188.439,202.495,210.69,208.246,214.769,215.64,225.649,218.315,236.52,255.536,245.367,248.492,253.692,266.056,276.496,287.016,277.247,300.532,307.154,305.461,311.733,317.354,335.017,329.968,340.919,347.811
0.18,0.321,0.621,0.972,1.453,1.844,2.305,2.825,3.667,4.779,5.531,6.152,6.913,7.985,8.586,10.47,11.221,11.532,13.165,13.987,17.744,18.916,20.579,21.601,21.962,26.24,26.29,29.797,31.009,31.53,35.979,37.2,40.517,43.433,42.05,45.446,50.426,51.428,53.622,54.383,58.612,61.847,67.288,74.201,71.897,72.538,82.997,79.751,83.499,84.661,94.34,99.76,95.151,98.297,104.379,106.192,108.116,113.276,117.984,123.735,126.491,133.575,141.379,141.89,151.849,152.179,153.422,162.63,198.298,174.151,172.478,190.542,180.974,190.362,189.821,206.794,204.149,214.969,230.769,225.178,226.121,245.216,236.039,251.639,251.308,246.799,261.498,266.226,272.438,275.695,289.12,293.078,290.613,311.152,315.53,305.111,334.997,339.015,344.134,337.612
0.14,0.39,0.571,0.891,1.383,1.773,2.254,2.745,3.527,4.659,7.204,6.041,6.723,7.775,8.727,9.237,10.099,12.935,14.497,16.261,17.844,18.876,20.289,21.121,23.214,25.879,25.84,29.025,30.739,32.392,35.828,37.321,38.333,42.08,45.676,47.551,50.456,49.224,55.376,59.713,58.982,62.72,63.982,67.569,73.229,74.07,75.724,88.037,90.822,89.13,92.906,91.253,94.059,98.818,101.703,103.396,112.744,122.653,122.182,120.139,131.34,133.534,136.41,143.493,145.366,141.759,155.085,161.217,164.573,175.274,166.396,173.831,182.988,199.279,192.396,201.333,211.863,221.261,213.747,223.815,222.113,231.811,230.999,244.225,256.418,264.924,257.87,267.198,271.667,288.309,281.415,296.474,305.521,304.319,298.618,320.88,320.139,336.039,328.535,367.739
0.151,0.301,0.531,1.042,1.322,1.974,2.374,2.604,3.476,4.599,5.29,6.132,6.632,7.584,8.997,10.119,11.291,12.654,14.488,16.091,17.704,18.736,21.271,21.07,22.422,26.531,29.847,29.305,32.351,31.019,32.251,36.89,41.95,41.579,43.603,47.841,50.766,52.78,54.203,56.347,56.567,62.559,68.4,70.174,73.67,75.564,76.485,81.314,85.272,85.352,92.435,101.513,96.884,102.876,111.662,111.652,116.532,121.722,126.09,123.986,128.434,132.302,137.471,144.134,149.995,155.375,158.933,166.878,160.104,173.43,167.819,185.643,191.103,187.707,188.329,207.595,210.891,206.804,239.495,232.091,229.427,230.017,229.236,248.512,258.331,245.407,261.568,257.209,273.009,285.062,287.426,290.292,309.067,292.366,317.274,335.067,336.029,328.625,334.086,338.283
0.15,0.35,0.681,0.922,1.343,1.963,2.425,2.845,3.597,4.098,5.41,5.821,6.683,7.895,8.296,10.11,11.432,12.424,13.576,14.848,17.102,19.246,20.298,19.618,23.184,25.599,25.168,29.185,31.68,32.642,34.316,35.468,41.319,42.351,42.971,48.642,48.893,51.388,55.306,54.644,59.723,62.469,66.296,68.59,70.414,72.778,74.983,82.106,82.557,87.877,90.622,96.835,102.615,101.994,106.883,106.232,120.82,118.486,126.26,122.112,132.672,128.926,138.804,135.147,147.991,152.801,155.756,165.926,160.887,166.467,181.826,181.846,187.828,185.793,194.6,193.729,203.998,211.543,232.433,215.841,214.638,232.903,242.472,239.876,250.737,254.604,273.26,273.54,281.916,284.25,295.893,304.971,283.369,300.491,320.189,333.976,320.269,332.392,351.98,357.681
0.15,0.371,0.762,1.042,1.243,1.724,2.374,2.665,3.116,4.669,4.649,5.971,6.472,8.115,8.476,10.25,11.332,12.103,14.307,16.121,15.79,17.463,19.457,22.192,23.534,24.266,28.474,28.734,30.147,32.943,35.177,36.079,38.563,42.641,43.203,46.899,49.484,51.468,56.166,53.693,55.636,65.474,66.125,72.398,76.836,73.199,76.926,83.389,82.226,89.571,108.166,93.648,94.86,104.118,112.494,112.053,116.532,118.725,121.561,121.962,122.483,133.264,139.896,140.968,147.751,151.989,160.134,165.745,165.705,161.647,172.598,180.233,181.866,179.952,195.091,205.16,209.108,220.239,218.015,224.667,230.729,233.635,236.48,239.325,243.333,259.794,253.091,272.969,276.997,279.472,297.546,290.562,285.904,294.88,319.478,323.646,328.806,328.334,348.593,344.976
0.12,0.321,0.631,0.982,1.283,1.723,2.464,3.046,3.326,6.061,5.009,5.601,6.653,8.015,8.547,10.82,10.99,13.145,13.986,15.509,16.451,17.193,20.549,21.21,23.124,23.905,26.31,28.814,30.127,32.431,34.085,36.259,39.205,43.273,43.923,46.568,48.172,52.079,59.363,60.245,59.804,65.214,67.999,67.309,71.806,73.52,79.762,84,84.27,91.034,88.879,94.69,98.728,100.812,101.753,109.358,114.097,120.509,120.049,128.374,123.795,136.589,140.327,144.344,138.734,156.458,158.312,161.407,171.095,175.494,168.44,179.301,179.441,195.111,194.901,200.892,193.007,218.616,216.161,223.175,229.346,230.468,229.096,243.734,255.767,260.396,260.986,257.89,272.829,278.55,288.789,298.738,299.971,312.724,315.149,324.157,334.687,331.56,326.05,338.093
0.21,0.321,0.631,0.922,1.232,1.763,2.364,2.815,3.808,4.078,5.019,5.661,6.963,7.935,8.096,10.51,10.84,12.654,14.177,16.321,17.393,18.315,20.008,19.828,22.773,24.577,26.17,35.247,30.248,32.191,35.878,35.127,37.07,40.056,46.218,49.134,48.903,50.877,54.433,55.676,61.487,61.367,64.302,70.434,78.89,68.871,80.614,85.503,87.977,89.551,87.636,95.732,99.148,95.111,103.888,115.661,113.706,121.221,125.639,123.865,124.947,125.99,144.205,148.612,146.389,155.797,151.028,161.097,162.93,163.261,173.941,184.08,192.496,193.348,186.585,202.506,194.54,217.714,213.667,213.196,226.931,229.316,239.596,241.039,244.736,271.857,258.542,279.382,275.264,281.425,285.753,293.509,307.374,300.201,307.054,317.514,327.783,334.536,343.143,340.688
0.18,0.331,0.571,0.821,1.303,1.813,2.324,2.865,3.887,4.138,5.22,5.721,7.284,7.805,9.639,10.69,11.081,12.002,14.598,14.568,16.511,19.226,20.279,19.878,23.675,24.336,27.993,27.373,31.21,32.612,35.397,36.329,35.968,39.616,45.607,47.741,51.157,49.404,52.69,57.149,56.227,61.217,66.306,67.819,68.691,73.881,82.357,85.683,82.767,88.308,91.614,96.604,100.922,104.99,106.823,113.365,113.537,112.575,124.256,121.992,128.325,142.261,141.66,146.259,145.908,146.269,155.436,158.682,164.172,178.71,171.226,181.575,184.321,194.62,199.409,199.619,201.443,205.441,212.485,227.393,230.609,226.401,242.431,244.896,242.822,260.035,275.754,279.462,265.284,281.185,294.159,290.964,304.109,301.464,309.88,308.387,331.611,326.992,340.097,326.39
0.151,0.341,0.471,0.922,1.382,1.653,2.445,2.695,3.827,4.128,4.318,6.002,6.772,8.156,8.546,11.071,11.893,12.123,13.155,15.76,16.431,18.085,19.467,20.459,24.727,23.885,26.119,29.386,30.438,35.357,33.043,40.657,40.577,43.473,45.286,47.59,53.402,51.578,52.49,56.388,60.004,61.637,64.252,74.591,70.004,85.172,76.546,76.585,89.22,84.23,93.127,95.993,99.279,105.411,106.282,111.262,117.112,113.896,122.012,126.571,129.306,139.446,139.465,135.728,146.679,145.086,158.241,156.919,170.404,169.543,172.669,181.535,190.572,191.344,203.848,203.367,207.686,205.962,216.782,233.845,232.131,236.961,237.702,244.755,245.236,254.063,269.503,264.533,269.924,284.231,294.46,298.397,285.363,310.03,301.814,319.658,320.83,348.192,337.672,347.381
0.18,0.35,0.631,0.911,1.423,2.034,2.174,3.076,3.617,4.449,5.39,6.583,6.893,7.535,8.286,14.588,13.305,12.975,12.784,15.659,17.323,17.834,19.407,20.379,22.853,25.298,27.863,31.019,32.522,32.441,37.591,37.131,39.055,41.86,43.773,47.861,53.201,48.663,55.986,59.242,62.348,61.337,66.216,67.308,71.827,74,79.882,78.38,84.711,87.476,89.68,99.759,101.783,96.112,106.553,111.593,112.354,116.712,130.478,125.84,128.665,139.295,138.574,146.239,141.419,151.098,160.345,163.521,164.433,167.509,169.393,185.203,188.769,183.158,198.077,201.513,206.894,203.598,199.951,228.996,227.522,230.529,238.655,240.207,249.685,254.304,263.932,278.349,277.117,292.497,280.072,302.245,302.837,308.797,311.443,308.697,327.393,328.636,348.673,336.901
0.16,0.34,0.49,0.982,1.232,1.934,2.675,3.046,3.176,4.608,5.18,5.931,6.212,8.216,8.527,10.72,11.502,13.055,14.568,14.648,17.072,18.255,20.92,20.379,24.055,30.378,25.739,29.656,29.526,32.793,37.381,35.538,39.605,44.354,42.15,47.26,50.045,51.618,54.043,56.116,58.18,66.547,61.738,72.668,76.876,71.837,78.129,79.491,87.697,83.229,87.576,97.125,109.729,103.267,112.244,113.617,114.558,120.78,124.386,129.346,131.53,131.891,137.492,142.692,149.414,149.996,155.636,162.339,174.492,174.552,168.491,180.623,190.081,188.278,192.396,200.442,201.393,216.232,217.824,216.302,231.751,228.986,229.877,241.029,250.056,256.377,267.548,279.832,280.995,272.108,288.679,276.637,289.571,324.738,317.063,308.677,324.357,318.435,334.937,337.422
0.171,0.391,0.612,0.942,1.193,2.034,2.515,2.715,3.667,4.138,4.569,5.25,7.344,7.795,8.437,10.64,11.642,12.885,14.498,15.95,15.069,17.914,20.249,21.992,24.647,24.647,25.348,29.246,30.979,32.211,32.011,38.222,38.122,38.784,44.164,43.052,51.118,53.011,54.835,56.768,61.236,63.03,66.086,73.701,68.891,79.892,82.267,85.322,85.763,87.216,91.394,93.869,104.899,99.56,103.136,109.939,107.685,117.394,121.171,121.371,129.366,140.086,142.641,139.375,146.368,149.154,162.219,161.477,167.168,170.805,179.532,179.521,182.417,189.5,196.283,198.728,210.891,217.785,212.253,217.524,219.447,228.875,235.999,236.85,253.311,251.218,259.463,280.063,270.956,283.078,278.44,294.179,308.687,309.238,300.582,315.981,320.891,323.165,339.055,347.1
0.131,0.38,0.601,0.902,1.252,1.854,2.214,2.696,3.357,4.298,5.11,6.132,6.602,7.334,8.977,9.418,11.251,11.552,13.976,16.21,17.233,18.766,24.366,22.573,23.334,23.745,27.312,28.344,32.101,37.611,35.788,36.088,37.882,39.415,43.984,46.87,47.801,55.916,52.891,57.158,61.978,64.473,64.262,68.951,72.188,74.662,76.536,79.361,87.957,84.932,87.327,92.686,103.557,98.447,107.605,111.442,117.002,118.375,121.902,124.446,126.18,138.303,141.389,145.547,143.714,149.354,168.05,164.162,163.621,174.973,174.602,184.271,193.849,194.901,196.634,204.139,203.828,212.694,216.963,220.279,239.566,235.297,239.676,240.498,252.57,255.906,261.527,271.046,270.615,283.429,280.013,300.251,292.306,315.19,315.731,322.924,323.736,346.179,352.531,348.713
0.16,0.321,0.631,1.012,1.322,1.833,2.445,3.076,3.436,4.358,4.729,6.141,6.863,8.386,8.927,10.55,11.252,12.864,18.495,15.389,15.921,18.496,20.699,21.511,23.846,26.42,26.501,29.245,29.236,33.513,35.438,38.333,38.834,42.351,44.024,47.661,48.152,50.857,52.54,56.728,63.29,63.702,65.895,66.937,75.103,75.854,80.353,80.353,88.589,89.801,91.404,98.457,98.848,99.779,100.411,105.941,112.474,122.373,120.81,126.5,134.355,130.348,144.205,143.753,142.902,153.933,154.815,161.598,165.014,175.925,173.561,176.286,190.522,194.15,193.017,201.664,216.713,214.939,213.416,217.043,219.036,239.797,227.242,248.443,247.631,255.295,266.457,266.907,280.344,279.682,295.021,297.957,303.728,303.517,314.448,330.499,324.226,340.337,334.677,345.016
0.14,0.35,0.581,0.871,1.362,1.683,2.324,3.056,3.637,4.809,4.979,5.981,7.064,7.986,9.568,10.149,11.502,13.235,12.895,15.499,16.942,18.526,19.878,21.642,23.685,25.098,26.25,28.895,28.955,32.743,35.427,38.633,39.795,40.767,42.611,47.029,50.006,51.508,55.606,58.601,60.405,67.639,91.684,66.547,76.366,73.169,79.631,80.964,83.829,87.446,92.226,95.051,100.161,101.363,108.376,109.629,115.841,117.834,126.27,125.258,131.681,132.883,143.664,142.732,139.015,152.931,155.416,162.419,173.17,173.51,176.656,179.241,191.705,186.675,193.368,193.889,199.72,213.266,221.351,225.529,232.082,241.019,228.284,240.478,245.798,248.934,245.858,264.263,278.119,283.95,281.445,286.044,301.634,304.59,306.192,291.675,322.754,330.098,346.519,355.336
