10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.772,1.012,1.884,2.475,3.366,4.018,4.869,5.461,6.252,7.204,8.055,8.877,9.368,10.55,11.472,11.893,12.854,13.686,14.567,15.68,17.082,17.434,17.975,19.056,19.938,20.74,21.792,22.793,23.424,24.527,25.128,25.899,27.171,28.214,29.225,30.117,30.137,31.469,32.813,34.175,35.317,36.269,36.179,37.131,37.862,39.145,40.257,40.838,41.909,42.962,43.222,44.795,46.448,47.51,48.102,49.745,50.105,51.007,51.658,53.141,54.684,54.724,55.185,56.748,57.229,58.481,59.754,63.761,61.988,61.908,63.211,64.162,65.564,66.286,67.118,67.348,68.22,70.604,70.965,75.775,73.67,74.642,76.155,76.466,81.055,78.81,78.96,80.563,80.132,81.245,82.638,83.93,85.723,86.545,86.364,88.208,88.829,90.112,92.326,91.715
0.781,1.162,1.814,2.485,3.407,3.938,4.839,5.481,10.089,7.003,8.006,8.947,9.488,10.42,11.231,12.103,12.755,13.716,14.458,15.72,21.04,17.413,18.435,18.986,19.798,20.8,21.732,22.974,23.485,24.557,25.168,25.789,27.422,27.943,28.955,29.727,30.869,31.45,32.432,33.915,34.946,35.417,36.419,36.91,37.853,39.595,40.117,41.049,42.181,43.162,43.623,45.236,46.168,47.67,47.862,49.504,50.517,51.057,51.868,52.73,54.043,54.874,55.525,59.353,57.9,61.197,59.965,60.756,61.537,62.589,62.98,64.132,65.475,66.076,66.607,68.15,68.28,70.164,71.867,73.79,74.201,74.612,76.095,77.257,77.828,77.969,82.176,79.602,80.463,81.565,82.678,85.483,84.862,85.894,87.697,88.618,94.82,89.932,90.763,92.696
0.541,1.092,1.784,2.555,3.456,3.928,4.83,5.31,6.442,7.124,7.875,8.987,9.368,10.119,11.201,11.983,12.845,13.746,14.658,15.639,16.09,16.992,18.135,18.996,19.547,20.799,22.142,26.15,23.454,24.346,25.138,25.84,27.542,28.283,28.664,29.507,30.819,31.53,32.192,33.744,34.746,35.888,36.489,37.581,38.113,38.874,40.286,41.139,42.1,43.333,43.543,44.465,46.068,47.1,47.991,49.685,50.286,50.917,52.159,53.131,53.512,57.801,55.475,55.385,57.51,58.592,59.814,61.096,61.868,62.168,64.012,64.553,64.824,66.166,66.737,67.438,68.821,69.913,71.586,72.699,74.262,74.942,75.894,77.317,77.087,78.079,80.082,80.223,80.393,81.024,82.677,83.809,88.429,86.004,88.248,90.342,90.632,89.651,91.504,92.205
0.491,1.132,1.703,2.565,3.406,3.937,4.809,5.51,6.221,7.094,7.745,8.897,9.698,10.571,11.272,11.993,13.155,13.666,14.368,15.57,16.711,17.082,18.084,19.347,20.169,20.88,21.751,22.472,23.525,24.397,25.238,26.09,27.161,28.234,29.055,29.837,30.618,34.817,32.783,33.754,34.796,35.999,37,37.741,38.433,39.545,40.037,45.687,42.27,42.981,44.094,45.136,46.248,47.219,48.652,49.003,50.095,51.228,52.11,53.201,54.754,54.855,55.265,56.528,57.309,58.221,60.095,60.906,61.527,62.97,63.541,64.442,65.184,66.016,67.528,68.48,68.991,70.484,75.493,72.057,74.752,73.77,75.804,76.436,77.427,78.309,78.8,79.872,80.333,80.874,86.915,84.1,83.96,87.456,87.076,88.318,88.969,90.492,91.744,91.765
0.521,1.112,1.833,2.585,3.186,3.988,4.899,5.44,6.312,7.053,7.755,8.747,9.398,10.37,11.091,12.233,13.285,13.716,14.378,15.519,16.692,17.143,18.104,18.876,19.898,20.619,21.952,22.773,23.545,24.196,25.087,25.448,26.6,28.073,29.156,29.717,30.999,31.53,32.613,33.524,34.937,35.658,36.439,37.391,37.632,38.604,40.296,41.209,41.469,46.418,43.222,49.274,45.987,47.31,48.423,48.963,49.915,50.787,51.769,52.4,53.411,54.644,55.385,55.716,58.181,59.032,59.994,60.816,61.898,62.449,66.697,64.112,65.174,65.745,67.679,67.969,67.959,69.873,71.175,73.921,74.061,75.294,75.984,76.946,77.809,82.106,80.312,80.212,84.381,81.314,82.247,84.441,85.623,86.816,86.655,88.137,88.529,90.532,90.763,93.568
0.481,1.173,1.874,2.495,3.377,7.695,4.659,5.39,6.373,7.104,7.685,8.978,9.378,10.51,11.272,11.802,12.915,13.856,14.448,15.369,16.622,17.183,18.205,18.816,20.018,21.04,21.621,26.311,23.645,24.367,25.208,25.679,26.671,28.183,29.065,30.168,30.839,31.711,32.422,33.553,35.217,35.888,36.88,37.772,37.922,39.646,39.906,41.289,42.09,42.802,43.483,44.475,45.968,47.21,48.372,49.504,49.895,51.017,51.788,53.632,54.023,55.295,55.315,56.458,57.58,58.471,59.904,61.066,61.848,62.319,63.491,64.854,65.244,65.735,66.727,68.38,68.761,70.454,71.707,73.74,74.261,75.213,76.386,77.026,77.919,78.86,78.56,80.313,80.594,82.197,82.767,84.231,85.072,85.753,86.916,92.065,89.64,90.432,91.484,96.263
0.642,1.112,1.844,2.515,3.427,3.857,4.809,5.44,6.222,7.024,7.815,8.717,9.458,10.29,11.131,11.773,12.875,13.525,14.348,15.46,16.542,17.053,18.195,19.117,20.028,20.569,21.891,22.583,23.785,24.196,25.358,25.779,26.932,28.014,28.895,29.726,35.968,31.63,32.803,33.594,34.906,35.868,37.151,37.22,38.183,39.736,40.156,41.168,42.481,42.792,43.222,44.976,46.509,47.009,48.041,49.214,50.516,51.248,51.999,53.031,58.091,54.954,55.956,55.917,57.57,58.442,59.704,61.447,61.897,62.509,63.46,64.583,65.254,66.226,70.745,67.548,68.47,70.544,71.346,72.508,73.921,74.492,75.344,76.866,77.237,78.629,79.231,79.923,80.463,84.601,82.477,84.661,85.022,87.477,87.967,86.805,88.879,91.704,91.785,92.415
0.572,1.152,1.753,2.455,3.176,4.108,4.779,5.36,6.382,7.064,7.945,8.747,9.568,10.51,11.192,11.823,12.824,13.876,14.508,15.489,16.712,17.173,18.294,18.886,19.948,20.96,21.832,22.734,27.202,24.186,25.379,25.819,27.343,27.873,28.685,30.047,30.508,31.63,32.211,33.885,34.696,35.668,36.59,37.701,38.322,39.515,44.114,41.499,42.08,42.751,43.613,45.015,46.238,47.721,48.272,49.895,50.316,50.636,52.34,52.49,53.972,55.596,55.586,56.397,57.199,58.311,59.583,61.267,61.637,62.489,64.082,64.563,65.315,70.584,66.637,70.604,67.95,70.394,72.077,72.919,73.88,74.622,76.165,76.916,77.167,79.06,78.309,80.483,80.794,82.988,82.668,84.191,85.012,86.514,86.695,88.378,88.979,89.961,95.732,93.739
0.552,1.042,1.874,2.595,3.336,3.987,4.799,5.43,6.422,7.193,7.775,8.727,9.298,10.27,11.131,12.203,13.085,13.696,14.818,15.269,16.662,17.083,18.094,18.957,19.747,20.68,21.601,22.563,23.194,24.476,25.569,25.859,27.282,28.284,29.105,33.113,31.169,31.71,32.552,34.185,34.867,36.129,36.58,37.852,38.103,39.125,40.467,41.108,45.516,42.631,43.593,45.216,45.576,47.38,48.803,49.384,49.824,50.206,52.52,52.791,53.993,54.464,55.386,56.067,57.349,58.962,59.584,61.276,61.246,62.339,62.859,64.483,66.246,65.835,67.479,67.579,68.891,69.893,71.185,72.769,74.693,79.221,75.784,76.205,77.547,79.041,79.462,79.982,80.894,82.417,82.457,84.711,85.232,89.681,88.438,88.498,90.823,89.491,91.785,92.315
0.531,1.002,1.904,2.545,3.276,4.018,4.729,5.49,6.362,7.174,7.915,8.827,9.568,10.55,11.151,11.842,12.814,13.586,17.924,15.389,16.481,17.233,17.904,18.876,19.437,20.64,21.802,22.683,23.234,24.767,25.228,25.639,27.071,27.613,28.715,29.766,30.307,31.309,32.392,33.414,34.736,35.919,36.329,37.661,37.652,39.094,40.357,41.298,42.171,42.641,43.824,44.906,46.308,47.39,48.102,49.234,50.065,51.458,55.987,53.271,53.472,54.564,55.495,56.588,57.389,61.347,63.39,63.961,61.757,62.298,63.421,64.543,65.094,66.557,67.769,67.588,68.47,70.124,71.286,72.357,74.071,75.835,76.225,76.495,76.495,78.73,83.168,80.373,81.054,81.174,82.598,84.32,85.212,86.294,92.486,88.658,89.48,91.353,91.263,91.174
