10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.341,0.911,1.113,1.383,1.833,2.865,3.837,3.156,5.651,4.88,4.729,5.901,6.492,6.904,7.454,7.744,9.007,9.147,10.7,10.039,11.752,11.412,12.123,16.772,13.666,14.808,15.179,15.8,15.76,16.311,17.784,18.746,19.257,18.735,18.926,21.541,22.363,21.741,21.34,23.915,24.647,25.158,24.847,26.951,26.951,27.433,27.903,28.724,28.634,31.019,32.332,31.63,30.899,32.682,34.125,36.66,40.547,36.058,36.68,36.319,37.261,41.188,40.467,40.147,40.157,41.509,46.138,45.576,43.322,50.807,47.069,46.629,49.064,49.554,49.624,53.602,51.017,54.053,53.221,49.023,52.4,51.408,58.712,56.588,57.82,58.351,57.379,56.607,59.974,58.11,56.097,67.068,61.697,64.603,68.681,72.238,66.497,65.485,70.595,65.905
0.271,0.952,1.082,1.553,1.963,2.444,2.845,3.577,4.448,4.519,4.859,5.771,6.192,6.052,7.194,7.965,9.548,8.846,11.252,10.069,11.171,13.265,12.965,13.305,13.416,14.007,14.838,15.81,16.14,17.153,17.193,18.495,18.976,20.86,20.408,23.444,20.99,21.721,22.713,23.515,25.138,24.878,25.779,25.609,28.194,27.302,31.24,29.236,29.757,32.622,32.281,28.845,38.063,32.842,31.98,35.528,34.074,38.413,35.368,39.765,37.311,42.601,38.143,40.587,40.407,43.753,40.878,47.199,44.184,48.993,43.302,46.177,45.647,47.26,50.566,49.865,49.945,52.139,54.033,52.73,52.65,51.959,57.429,54.644,53.812,57.289,57.439,57.399,59.343,58.211,62.939,64.352,61.948,63.181,61.788,64.162,64.353,64.884,69.201,74.171
0.321,0.842,1.042,1.433,1.793,2.394,2.905,3.347,4.017,4.508,5.12,5.65,6.191,7.233,7.885,7.835,8.646,9.278,11,10.64,11.352,12.223,12.734,12.143,13.836,14.708,13.846,15.78,16.261,18.104,16.862,18.214,18.355,19.517,20.479,20.649,21.36,23.725,21.771,23.415,22.944,23.795,26.34,26.461,25.578,26.73,28.814,29.927,31.349,34.746,31.04,31.46,38.253,32.191,34.636,33.524,36.44,35.658,37.662,38.794,38.173,37.772,40.347,41.749,44.324,41.93,41.95,46.288,45.988,46.749,52.249,48.442,47.14,47.61,47.74,50.556,54.864,51.969,51.829,51.778,53.993,52.61,57.079,61.176,55.956,61.046,58.782,56.568,62.609,65.334,61.447,58.731,61.608,61.938,62.98,64.302,67.067,68.902,67.118,68.119
0.34,0.932,1.052,1.473,2.034,2.365,2.746,3.497,3.888,4.508,4.97,5.199,6.181,6.613,7.654,7.845,9.007,9.448,11.392,10.41,10.38,11.562,11.322,13.867,13.646,13.465,14.898,14.687,16.03,16.14,16.702,18.355,19.437,19.097,19.637,20.148,20.85,21.872,21.951,23.805,24.587,27.712,25.458,25.468,27.322,27.403,26.962,28.875,30.177,32.191,31.11,32.862,32.522,33.955,34.396,39.245,36.129,35.738,37.501,38.303,39.014,39.605,38.984,40.597,44.976,42.561,41.829,44.394,47.881,46.819,48.452,45.857,51.949,50.075,48.843,50.707,51.949,54.544,51.689,54.994,55.235,53.992,58.741,52.831,55.826,61.507,60.525,57.148,59.022,62.869,60.676,61.027,62.208,60.775,63.822,62.469,71.366,65.264,67.659,71.266
0.3,0.841,1.193,1.593,1.994,2.385,2.846,3.396,4.178,4.528,5.32,5.561,6.843,6.583,7.484,7.715,8.787,9.167,11.572,10.35,11.051,12.354,12.243,11.812,13.535,14.287,15.569,14.959,15.72,15.951,17.713,17.504,19.097,17.994,19.728,22.513,23.604,22.152,21.781,25.027,26.59,25.228,28.715,26.049,26.751,28.234,27.663,28.054,31.22,31.019,31.38,32.251,33.935,31.44,35.036,34.806,33.955,36.89,38.944,36.519,36.82,36.67,39.665,43.573,42.581,41.559,43.312,42.541,42.791,42.801,45.576,45.046,45.827,50.807,45.757,49.965,52.1,53.843,53.151,48.052,49.704,54.464,55.476,54.724,56.498,58.682,60.265,59.904,57.41,57.88,61.127,58.661,63.651,63.641,66.757,65.375,64.743,67.519,67.579,66.817
0.331,0.902,0.982,1.523,2.214,2.375,3.136,3.587,3.897,4.248,5.06,5.641,6.352,6.593,7.424,8.296,9.027,9.939,9.408,10.751,10.901,12.053,12.293,14.438,14.036,14.357,14.117,15.129,16.552,16.581,17.975,17.053,18.445,18.445,18.956,22.373,23.915,21.982,23.274,23.264,24.586,24.788,26.67,26.882,26.881,27.713,28.184,29.927,28.965,32.081,31.009,31.019,29.616,33.674,33.834,37.351,34.736,35.638,37.361,37.041,40.467,39.275,41.359,41.389,42.681,42.161,44.275,46.207,44.034,44.846,44.695,45.296,45.446,47.561,49.434,48.533,47.901,50.496,52.239,52.43,52.189,55.636,56.498,59.413,55.426,55.416,56.868,54.614,57.038,63.641,59.313,61.366,63.901,62.809,63.11,64.232,63.52,75.664,63.791,71.877
0.291,0.992,1.312,1.423,1.974,2.205,3.196,3.447,3.947,4.809,4.939,5.27,6.552,6.853,7.845,8.265,8.546,9.027,9.177,10.269,11.232,11.592,12.384,13.536,13.796,13.315,15.049,16.171,16.591,15.71,17.293,17.473,18.385,18.876,19.808,21.832,21.561,22.363,23.023,24.337,25.468,23.204,26.29,26.8,26.35,29.276,28.955,29.967,30.899,33.003,30.458,36.459,32.291,34.186,34.135,36.138,36.59,36.709,36.95,42.972,39.195,40.637,39.175,38.814,39.875,42.2,44.404,42.121,42.29,47.671,49.885,46.238,47.38,45.476,51.668,49.044,49.955,50.786,57.419,50.275,54.804,55.215,57.409,55.195,57.64,58.452,56.007,60.926,60.946,60.144,60.816,61.146,64.813,61.958,65.244,62.95,65.274,66.848,68.129,68.35
0.32,0.741,1.042,1.473,2.264,2.265,2.986,3.487,4.018,4.369,4.849,5.861,6.232,6.903,6.863,7.214,9.037,9.528,10.369,9.738,10.48,15.169,12.254,12.113,13.796,13.727,17.233,16.231,16.681,16.882,19.407,18.445,17.704,22.482,20.569,21.12,19.938,21.15,21.902,23.855,24.978,26.12,25.137,25.739,27.522,26.631,27.853,29.756,31.15,30.869,35.227,32.362,32.352,34.546,33.194,38.874,37.09,39.115,37.441,39.425,41.729,39.174,38.423,44.735,42.471,41.729,42.07,44.885,44.585,46.949,45.366,44.755,47.42,47.821,47.35,46.048,52.059,51.208,50.355,52.159,58.812,55.376,52.56,57.87,54.794,54.633,56.788,62.088,59.744,60.114,66.456,62.358,63,62.84,64.894,63.881,66.536,67.829,74.321,67.699
0.34,0.771,1.042,1.432,2.034,2.435,2.925,3.667,3.727,4.248,5.2,6.042,6.122,6.813,8.186,8.396,8.887,9.218,9.268,9.658,10.76,11.402,16.902,12.594,13.826,13.747,13.927,14.147,16.521,16.431,16.942,17.734,19.768,21.08,20.369,20.719,23.314,22.282,21.461,23.594,26.27,24.106,26.11,28.565,27.633,30.789,27.873,28.033,29.195,32.452,30.938,34.295,31.059,33.193,32.141,34.546,34.175,34.886,37.441,39.094,36.579,38.443,40.046,42.32,41.219,43.232,41.83,46.027,41.519,45.927,45.025,46.498,46.419,45.637,47.651,47.811,50.085,50.807,52.731,52.019,52.94,52.921,55.816,55.105,56.036,56.357,54.734,58.682,57.92,66.026,59.323,58.462,63.831,61.717,69.112,64.312,65.885,74.672,72.197,70.424
0.3,0.812,1.052,1.303,2.073,2.425,2.886,3.887,3.967,4.649,4.999,5.27,6.312,6.643,7.465,8.195,8.497,8.927,9.108,10.17,10.64,11.843,13.035,12.815,12.925,14.568,13.446,15.159,17.473,17.353,17.834,18.645,19.547,19.918,19.858,20.529,20.569,21.03,23.534,23.174,24.306,24.527,24.857,25.198,27.132,27.572,29.065,29.837,30.207,29.256,30.418,31.931,32.712,34.105,32.802,37.972,35.288,39.194,35.167,36.539,38.103,37.341,40.837,39.976,47.059,43.543,40.898,45.827,43.894,47.029,45.927,45.747,47.48,48.503,47.701,50.536,49.744,53.472,49.875,56.337,52.42,54.394,52.65,56.428,54.624,56.507,53.521,58.661,61.246,59.253,64.382,60.014,62.589,67.89,62.71,65.995,67.047,65.093,69.913,65.905
